r u1 u2 u3 u4 u5 v1 v2 v3 v4 v5
31.4 0.092257 0.10783 0.12302 0.13782 0.15225 53.873 51.911 49.996 48.125 46.294
31.5 0.091993 0.10753 0.12266 0.13742 0.15182 53.683 51.728 49.819 47.953 46.128
31.6 0.091731 0.10722 0.12231 0.13703 0.15138 53.494 51.545 49.642 47.782 45.963
31.7 0.091469 0.10691 0.12196 0.13664 0.15095 53.305 51.362 49.465 47.611 45.798
31.8 0.091209 0.10661 0.12162 0.13625 0.15052 53.117 51.18 49.289 47.441 45.634
31.9 0.090949 0.10631 0.12127 0.13586 0.15009 52.93 50.999 49.114 47.272 45.47
32 0.090691 0.106 0.12093 0.13548 0.14967 52.743 50.818 48.939 47.103 45.307
32.1 0.090434 0.1057 0.12058 0.13509 0.14924 52.556 50.638 48.765 46.935 45.145
32.2 0.090178 0.1054 0.12024 0.13471 0.14882 52.371 50.459 48.592 46.767 44.983
32.3 0.089922 0.10511 0.1199 0.13433 0.1484 52.186 50.28 48.419 46.6 44.821
32.4 0.089668 0.10481 0.11956 0.13395 0.14798 52.001 50.101 48.246 46.433 44.66
32.5 0.089415 0.10451 0.11923 0.13357 0.14756 51.817 49.923 48.074 46.267 44.5
32.6 0.089164 0.10422 0.11889 0.1332 0.14715 51.634 49.746 47.903 46.101 44.34
32.7 0.088913 0.10393 0.11856 0.13282 0.14673 51.451 49.569 47.732 45.936 44.18
32.8 0.088663 0.10363 0.11822 0.13245 0.14632 51.269 49.393 47.561 45.772 44.021
32.9 0.088414 0.10334 0.11789 0.13208 0.14591 51.088 49.217 47.391 45.607 43.863
33 0.088166 0.10305 0.11756 0.13171 0.1455 50.906 49.042 47.222 45.444 43.705
33.1 0.087919 0.10277 0.11723 0.13134 0.1451 50.726 48.868 47.053 45.281 43.547
33.2 0.087674 0.10248 0.1169 0.13097 0.14469 50.546 48.694 46.885 45.118 43.39
33.3 0.087429 0.10219 0.11658 0.1306 0.14429 50.367 48.52 46.717 44.956 43.234
33.4 0.087185 0.10191 0.11625 0.13024 0.14388 50.188 48.347 46.55 44.794 43.078
33.5 0.086942 0.10162 0.11593 0.12988 0.14348 50.01 48.175 46.383 44.633 42.922
33.6 0.086701 0.10134 0.11561 0.12952 0.14308 49.832 48.003 46.217 44.473 42.767
33.7 0.08646 0.10106 0.11529 0.12916 0.14269 49.655 47.831 46.052 44.313 42.612
33.8 0.08622 0.10078 0.11497 0.1288 0.14229 49.478 47.661 45.886 44.153 42.458
33.9 0.085981 0.1005 0.11465 0.12844 0.1419 49.302 47.49 45.722 43.994 42.304
34 0.085743 0.10022 0.11433 0.12809 0.14151 49.126 47.32 45.557 43.835 42.151
34.1 0.085506 0.099945 0.11402 0.12773 0.14111 48.951 47.151 45.394 43.677 41.998
34.2 0.08527 0.099669 0.1137 0.12738 0.14073 48.777 46.982 45.231 43.519 41.846
34.3 0.085035 0.099394 0.11339 0.12703 0.14034 48.603 46.814 45.068 43.362 41.694
34.4 0.084801 0.099121 0.11308 0.12668 0.13995 48.429 46.646 44.906 43.205 41.543
34.5 0.084568 0.098848 0.11276 0.12633 0.13957 48.256 46.479 44.744 43.049 41.392
34.6 0.084336 0.098577 0.11245 0.12599 0.13918 48.084 46.312 44.583 42.893 41.241
34.7 0.084105 0.098307 0.11215 0.12564 0.1388 47.912 46.146 44.422 42.738 41.091
34.8 0.083874 0.098037 0.11184 0.1253 0.13842 47.74 45.98 44.261 42.583 40.942
34.9 0.083645 0.097769 0.11153 0.12495 0.13804 47.569 45.814 44.102 42.428 40.793
35 0.083416 0.097502 0.11123 0.12461 0.13767 47.399 45.65 43.942 42.274 40.644
35.1 0.083189 0.097236 0.11093 0.12427 0.13729 47.229 45.485 43.783 42.121 40.496
35.2 0.082962 0.096971 0.11062 0.12393 0.13692 47.06 45.321 43.625 41.968 40.348
35.3 0.082736 0.096707 0.11032 0.1236 0.13654 46.891 45.158 43.467 41.815 40.2
35.4 0.082511 0.096444 0.11002 0.12326 0.13617 46.722 44.995 43.309 41.663 40.053
35.5 0.082287 0.096182 0.10972 0.12293 0.1358 46.554 44.833 43.152 41.511 39.907
35.6 0.082064 0.095921 0.10943 0.12259 0.13543 46.387 44.671 42.996 41.36 39.761
35.7 0.081841 0.095661 0.10913 0.12226 0.13507 46.22 44.509 42.839 41.209 39.615
35.8 0.08162 0.095403 0.10883 0.12193 0.1347 46.053 44.348 42.684 41.058 39.47
35.9 0.081399 0.095145 0.10854 0.1216 0.13434 45.887 44.187 42.529 40.908 39.325
36 0.08118 0.094888 0.10825 0.12127 0.13398 45.722 44.027 42.374 40.759 39.18
36.1 0.080961 0.094632 0.10796 0.12094 0.13361 45.557 43.868 42.219 40.61 39.036
36.2 0.080743 0.094377 0.10766 0.12062 0.13326 45.392 43.708 42.065 40.461 38.893
36.3 0.080525 0.094124 0.10738 0.12029 0.1329 45.228 43.55 41.912 40.313 38.749
36.4 0.080309 0.093871 0.10709 0.11997 0.13254 45.064 43.391 41.759 40.165 38.606
36.5 0.080094 0.093619 0.1068 0.11965 0.13218 44.901 43.233 41.606 40.017 38.464
36.6 0.079879 0.093368 0.10651 0.11933 0.13183 44.738 43.076 41.454 39.87 38.322
36.7 0.079665 0.093118 0.10623 0.11901 0.13148 44.576 42.919 41.302 39.723 38.18
36.8 0.079452 0.092869 0.10594 0.11869 0.13113 44.414 42.762 41.151 39.577 38.039
36.9 0.07924 0.092621 0.10566 0.11837 0.13078 44.252 42.606 41 39.431 37.898
37 0.079029 0.092374 0.10538 0.11806 0.13043 44.091 42.45 40.849 39.286 37.758
37.1 0.078818 0.092128 0.1051 0.11774 0.13008 43.931 42.295 40.699 39.141 37.618
37.2 0.078608 0.091883 0.10482 0.11743 0.12973 43.771 42.14 40.55 38.996 37.478
37.3 0.078399 0.091639 0.10454 0.11712 0.12939 43.611 41.986 40.4 38.852 37.339
37.4 0.078191 0.091395 0.10426 0.11681 0.12905 43.452 41.832 40.251 38.708 37.2
37.5 0.077984 0.091153 0.10399 0.1165 0.1287 43.293 41.678 40.103 38.565 37.061
37.6 0.077777 0.090911 0.10371 0.11619 0.12836 43.135 41.525 39.955 38.422 36.923
37.7 0.077571 0.090671 0.10344 0.11588 0.12802 42.977 41.373 39.807 38.279 36.786
37.8 0.077366 0.090431 0.10316 0.11558 0.12768 42.82 41.221 39.66 38.137 36.649
37.9 0.077162 0.090193 0.10289 0.11527 0.12735 42.663 41.069 39.514 37.996 36.512
38 0.076959 0.089955 0.10262 0.11497 0.12701 42.507 40.918 39.368 37.855 36.376
38.1 0.076756 0.089718 0.10235 0.11466 0.12668 42.352 40.768 39.222 37.714 36.24
38.2 0.076554 0.089482 0.10208 0.11436 0.12634 42.196 40.618 39.078 37.574 36.105
38.3 0.076353 0.089247 0.10181 0.11406 0.12601 42.042 40.468 38.933 37.434 35.97
38.4 0.076152 0.089012 0.10154 0.11376 0.12568 41.888 40.319 38.789 37.295 35.836
38.5 0.075953 0.088779 0.10128 0.11347 0.12535 41.734 40.171 38.646 37.157 35.702
38.6 0.075754 0.088547 0.10101 0.11317 0.12502 41.581 40.023 38.503 37.018 35.568
38.7 0.075555 0.088315 0.10075 0.11287 0.1247 41.429 39.875 38.36 36.881 35.435
38.8 0.075358 0.088084 0.10049 0.11258 0.12437 41.277 39.729 38.218 36.744 35.303
38.9 0.075161 0.087854 0.10022 0.11228 0.12405 41.126 39.582 38.077 36.607 35.171
39 0.074965 0.087625 0.099963 0.11199 0.12372 40.975 39.436 37.936 36.471 35.04
39.1 0.07477 0.087397 0.099702 0.1117 0.1234 40.824 39.291 37.795 36.335 34.908
39.2 0.074576 0.08717 0.099443 0.11141 0.12308 40.675 39.146 37.655 36.2 34.778
39.3 0.074382 0.086943 0.099185 0.11112 0.12276 40.525 39.001 37.515 36.065 34.648
39.4 0.074189 0.086718 0.098927 0.11083 0.12244 40.376 38.858 37.376 35.93 34.518
39.5 0.073996 0.086493 0.098671 0.11054 0.12212 40.228 38.714 37.238 35.796 34.389
39.6 0.073805 0.086269 0.098415 0.11026 0.12181 40.08 38.571 37.099 35.663 34.26
39.7 0.073614 0.086046 0.098161 0.10997 0.12149 39.933 38.429 36.962 35.53 34.131
39.8 0.073423 0.085823 0.097907 0.10969 0.12118 39.786 38.287 36.825 35.397 34.003
39.9 0.073234 0.085602 0.097654 0.10941 0.12087 39.639 38.145 36.688 35.265 33.876
40 0.073045 0.085381 0.097403 0.10912 0.12056 39.494 38.004 36.551 35.134 33.749
40.1 0.072857 0.085161 0.097152 0.10884 0.12024 39.348 37.864 36.416 35.003 33.622
40.2 0.072669 0.084942 0.096902 0.10856 0.11994 39.203 37.723 36.28 34.872 33.496
40.3 0.072483 0.084724 0.096653 0.10828 0.11963 39.059 37.584 36.145 34.741 33.37
40.4 0.072297 0.084506 0.096405 0.10801 0.11932 38.915 37.445 36.011 34.612 33.245
40.5 0.072111 0.08429 0.096158 0.10773 0.11901 38.772 37.306 35.877 34.482 33.12
40.6 0.071926 0.084074 0.095911 0.10745 0.11871 38.629 37.168 35.743 34.353 32.996
40.7 0.071742 0.083858 0.095666 0.10718 0.11841 38.486 37.03 35.61 34.225 32.872
40.8 0.071559 0.083644 0.095421 0.1069 0.1181 38.344 36.893 35.478 34.097 32.748
40.9 0.071376 0.083431 0.095178 0.10663 0.1178 38.202 36.756 35.345 33.969 32.625
41 0.071194 0.083218 0.094935 0.10636 0.1175 38.061 36.62 35.214 33.842 32.502
41.1 0.071013 0.083006 0.094693 0.10609 0.1172 37.921 36.484 35.082 33.715 32.379
41.2 0.070832 0.082794 0.094452 0.10582 0.1169 37.781 36.348 34.951 33.588 32.257
41.3 0.070652 0.082584 0.094212 0.10555 0.11661 37.641 36.213 34.821 33.463 32.136
41.4 0.070472 0.082374 0.093973 0.10528 0.11631 37.502 36.079 34.691 33.337 32.015
41.5 0.070294 0.082165 0.093734 0.10501 0.11602 37.363 35.944 34.561 33.212 31.894
41.6 0.070115 0.081957 0.093497 0.10475 0.11572 37.225 35.811 34.432 33.087 31.774
41.7 0.069938 0.08175 0.09326 0.10448 0.11543 37.087 35.678 34.304 32.963 31.654
41.8 0.069761 0.081543 0.093024 0.10422 0.11514 36.95 35.545 34.175 32.839 31.534
41.9 0.069585 0.081337 0.092789 0.10396 0.11485 36.813 35.412 34.047 32.716 31.415
42 0.069409 0.081132 0.092555 0.10369 0.11456 36.676 35.281 33.92 32.593 31.296
42.1 0.069234 0.080927 0.092322 0.10343 0.11427 36.54 35.149 33.793 32.47 31.178
42.2 0.06906 0.080723 0.09209 0.10317 0.11398 36.405 35.018 33.666 32.348 31.06
42.3 0.068886 0.08052 0.091858 0.10291 0.11369 36.269 34.887 33.54 32.226 30.943
42.4 0.068713 0.080318 0.091627 0.10265 0.11341 36.135 34.757 33.415 32.105 30.826
42.5 0.06854 0.080116 0.091397 0.1024 0.11312 36 34.628 33.289 31.984 30.709
42.6 0.068368 0.079915 0.091168 0.10214 0.11284 35.867 34.498 33.164 31.863 30.593
42.7 0.068197 0.079715 0.09094 0.10188 0.11256 35.733 34.369 33.04 31.743 30.477
42.8 0.068026 0.079516 0.090712 0.10163 0.11228 35.6 34.241 32.916 31.623 30.361
42.9 0.067856 0.079317 0.090485 0.10137 0.11199 35.468 34.113 32.792 31.504 30.246
43 0.067687 0.079119 0.090259 0.10112 0.11172 35.336 33.985 32.669 31.385 30.131
43.1 0.067518 0.078921 0.090034 0.10087 0.11144 35.204 33.858 32.546 31.266 30.017
43.2 0.06735 0.078725 0.08981 0.10062 0.11116 35.073 33.731 32.424 31.148 29.903
43.3 0.067182 0.078529 0.089586 0.10037 0.11088 34.942 33.605 32.302 31.03 29.789
43.4 0.067015 0.078334 0.089364 0.10012 0.11061 34.812 33.479 32.18 30.913 29.676
43.5 0.066848 0.078139 0.089142 0.099869 0.11033 34.682 33.354 32.059 30.796 29.563
43.6 0.066683 0.077945 0.08892 0.099621 0.11006 34.552 33.228 31.938 30.679 29.45
43.7 0.066517 0.077752 0.0887 0.099374 0.10979 34.423 33.104 31.817 30.563 29.338
43.8 0.066352 0.077559 0.08848 0.099128 0.10951 34.295 32.979 31.697 30.447 29.227
43.9 0.066188 0.077367 0.088261 0.098883 0.10924 34.166 32.855 31.578 30.332 29.115
44 0.066025 0.077176 0.088043 0.098638 0.10897 34.039 32.732 31.459 30.216 29.004
44.1 0.065862 0.076986 0.087826 0.098395 0.1087 33.911 32.609 31.34 30.102 28.893
44.2 0.065699 0.076796 0.087609 0.098152 0.10844 33.784 32.486 31.221 29.987 28.783
44.3 0.065537 0.076606 0.087393 0.09791 0.10817 33.658 32.364 31.103 29.873 28.673
44.4 0.065376 0.076418 0.087178 0.097669 0.1079 33.532 32.242 30.985 29.76 28.564
44.5 0.065215 0.07623 0.086964 0.097429 0.10764 33.406 32.121 30.868 29.647 28.455
44.6 0.065055 0.076043 0.08675 0.09719 0.10737 33.28 31.999 30.751 29.534 28.346
44.7 0.064895 0.075856 0.086538 0.096952 0.10711 33.155 31.879 30.635 29.421 28.237
44.8 0.064736 0.07567 0.086325 0.096714 0.10685 33.031 31.758 30.518 29.309 28.129
44.9 0.064577 0.075485 0.086114 0.096477 0.10659 32.907 31.639 30.403 29.198 28.021
45 0.064419 0.0753 0.085903 0.096241 0.10632 32.783 31.519 30.287 29.086 27.914
45.1 0.064262 0.075116 0.085694 0.096006 0.10606 32.66 31.4 30.172 28.975 27.807
45.2 0.064105 0.074933 0.085484 0.095772 0.10581 32.537 31.281 30.058 28.865 27.7
45.3 0.063949 0.07475 0.085276 0.095538 0.10555 32.414 31.163 29.943 28.754 27.594
45.4 0.063793 0.074568 0.085068 0.095305 0.10529 32.292 31.045 29.829 28.644 27.488
45.5 0.063638 0.074386 0.084861 0.095073 0.10503 32.17 30.927 29.716 28.535 27.382
45.6 0.063483 0.074205 0.084655 0.094842 0.10478 32.049 30.81 29.603 28.426 27.277
45.7 0.063329 0.074025 0.084449 0.094612 0.10452 31.928 30.693 29.49 28.317 27.172
45.8 0.063175 0.073845 0.084244 0.094382 0.10427 31.807 30.577 29.378 28.208 27.068
45.9 0.063022 0.073666 0.08404 0.094154 0.10402 31.687 30.461 29.265 28.1 26.963
46 0.062869 0.073488 0.083836 0.093926 0.10377 31.567 30.345 29.154 27.993 26.86
46.1 0.062717 0.07331 0.083634 0.093698 0.10352 31.448 30.229 29.042 27.885 26.756
46.2 0.062565 0.073133 0.083431 0.093472 0.10327 31.329 30.114 28.931 27.778 26.653
46.3 0.062414 0.072956 0.08323 0.093246 0.10302 31.21 30 28.821 27.671 26.55
46.4 0.062264 0.07278 0.083029 0.093021 0.10277 31.092 29.886 28.711 27.565 26.447
46.5 0.062113 0.072605 0.082829 0.092797 0.10252 30.974 29.772 28.601 27.459 26.345
46.6 0.061964 0.07243 0.08263 0.092574 0.10227 30.856 29.658 28.491 27.353 26.243
46.7 0.061815 0.072256 0.082431 0.092351 0.10203 30.739 29.545 28.382 27.248 26.142
46.8 0.061666 0.072082 0.082233 0.092129 0.10178 30.622 29.432 28.273 27.143 26.041
46.9 0.061518 0.071909 0.082036 0.091908 0.10154 30.506 29.32 28.165 27.038 25.94
47 0.061371 0.071737 0.081839 0.091688 0.10129 30.39 29.208 28.056 26.934 25.839
47.1 0.061224 0.071565 0.081643 0.091468 0.10105 30.274 29.096 27.949 26.83 25.739
47.2 0.061077 0.071394 0.081448 0.09125 0.10081 30.159 28.985 27.841 26.727 25.639
47.3 0.060931 0.071223 0.081253 0.091031 0.10057 30.044 28.874 27.734 26.623 25.54
47.4 0.060785 0.071053 0.081059 0.090814 0.10033 29.929 28.763 27.627 26.52 25.44
47.5 0.06064 0.070883 0.080865 0.090597 0.10009 29.815 28.653 27.521 26.418 25.341
47.6 0.060496 0.070714 0.080673 0.090381 0.099851 29.701 28.543 27.415 26.315 25.243
47.7 0.060352 0.070546 0.080481 0.090166 0.099614 29.588 28.434 27.309 26.213 25.145
47.8 0.060208 0.070378 0.080289 0.089952 0.099377 29.475 28.324 27.204 26.112 25.047
47.9 0.060065 0.070211 0.080098 0.089738 0.099141 29.362 28.216 27.099 26.011 24.949
48 0.059922 0.070044 0.079908 0.089525 0.098905 29.25 28.107 26.994 25.91 24.852
48.1 0.05978 0.069878 0.079719 0.089313 0.098671 29.138 27.999 26.89 25.809 24.755
48.2 0.059639 0.069713 0.07953 0.089101 0.098437 29.026 27.891 26.786 25.709 24.658
48.3 0.059497 0.069548 0.079342 0.08889 0.098204 28.915 27.784 26.682 25.609 24.562
48.4 0.059357 0.069383 0.079154 0.08868 0.097972 28.804 27.677 26.579 25.509 24.466
48.5 0.059216 0.069219 0.078967 0.088471 0.097741 28.693 27.57 26.476 25.41 24.37
48.6 0.059077 0.069056 0.078781 0.088262 0.09751 28.583 27.463 26.373 25.311 24.275
48.7 0.058937 0.068893 0.078595 0.088054 0.09728 28.473 27.357 26.271 25.212 24.18
48.8 0.058798 0.068731 0.07841 0.087846 0.097051 28.363 27.252 26.169 25.114 24.085
48.9 0.05866 0.068569 0.078225 0.08764 0.096823 28.254 27.146 26.067 25.016 23.99
49 0.058522 0.068408 0.078041 0.087434 0.096595 28.145 27.041 25.966 24.918 23.896
49.1 0.058384 0.068247 0.077858 0.087228 0.096368 28.037 26.936 25.865 24.821 23.802
49.2 0.058247 0.068087 0.077675 0.087024 0.096142 27.928 26.832 25.764 24.723 23.709
49.3 0.058111 0.067927 0.077493 0.08682 0.095917 27.821 26.728 25.664 24.627 23.615
49.4 0.057975 0.067768 0.077312 0.086616 0.095692 27.713 26.624 25.564 24.53 23.523
49.5 0.057839 0.067609 0.077131 0.086414 0.095468 27.606 26.521 25.464 24.434 23.43
49.6 0.057704 0.067451 0.076951 0.086212 0.095245 27.499 26.418 25.364 24.338 23.338
49.7 0.057569 0.067294 0.076771 0.086011 0.095023 27.393 26.315 25.265 24.243 23.246
49.8 0.057435 0.067137 0.076592 0.08581 0.094801 27.287 26.212 25.166 24.147 23.154
49.9 0.057301 0.06698 0.076413 0.08561 0.09458 27.181 26.11 25.068 24.053 23.062
50 0.057167 0.066824 0.076235 0.085411 0.09436 27.075 26.009 24.97 23.958 22.971
50.1 0.057034 0.066669 0.076058 0.085212 0.094141 26.97 25.907 24.872 23.864 22.88
50.2 0.056902 0.066514 0.075881 0.085014 0.093922 26.865 25.806 24.774 23.77 22.79
50.3 0.05677 0.06636 0.075705 0.084817 0.093704 26.761 25.705 24.677 23.676 22.7
50.4 0.056638 0.066206 0.07553 0.08462 0.093487 26.657 25.605 24.58 23.583 22.61
50.5 0.056507 0.066052 0.075355 0.084424 0.09327 26.553 25.505 24.484 23.489 22.52
50.6 0.056376 0.065899 0.07518 0.084229 0.093054 26.449 25.405 24.388 23.397 22.431
50.7 0.056245 0.065747 0.075006 0.084034 0.092839 26.346 25.305 24.292 23.304 22.342
50.8 0.056115 0.065595 0.074833 0.08384 0.092625 26.243 25.206 24.196 23.212 22.253
50.9 0.055986 0.065444 0.07466 0.083646 0.092411 26.141 25.107 24.101 23.12 22.164
51 0.055857 0.065293 0.074488 0.083453 0.092198 26.039 25.008 24.005 23.028 22.076
51.1 0.055728 0.065142 0.074317 0.083261 0.091986 25.937 24.91 23.911 22.937 21.988
51.2 0.0556 0.064992 0.074146 0.08307 0.091774 25.835 24.812 23.816 22.846 21.901
51.3 0.055472 0.064843 0.073975 0.082879 0.091563 25.734 24.715 23.722 22.755 21.813
51.4 0.055345 0.064694 0.073805 0.082688 0.091353 25.633 24.617 23.628 22.665 21.726
51.5 0.055217 0.064546 0.073636 0.082499 0.091143 25.533 24.52 23.535 22.575 21.639
51.6 0.055091 0.064398 0.073467 0.08231 0.090934 25.432 24.424 23.442 22.485 21.553
51.7 0.054965 0.06425 0.073299 0.082121 0.090726 25.332 24.327 23.349 22.396 21.467
51.8 0.054839 0.064103 0.073131 0.081933 0.090519 25.233 24.231 23.256 22.306 21.381
51.9 0.054713 0.063957 0.072964 0.081746 0.090312 25.133 24.135 23.164 22.217 21.295
52 0.054589 0.063811 0.072797 0.081559 0.090106 25.034 24.04 23.072 22.129 21.21
52.1 0.054464 0.063665 0.072631 0.081373 0.0899 24.936 23.945 22.98 22.04 21.125
52.2 0.05434 0.06352 0.072466 0.081188 0.089695 24.837 23.85 22.888 21.952 21.04
52.3 0.054216 0.063375 0.072301 0.081003 0.089491 24.739 23.755 22.797 21.864 20.955
52.4 0.054093 0.063231 0.072136 0.080819 0.089288 24.642 23.661 22.706 21.777 20.871
52.5 0.05397 0.063087 0.071972 0.080635 0.089085 24.544 23.567 22.616 21.69 20.787
52.6 0.053847 0.062944 0.071809 0.080452 0.088883 24.447 23.473 22.526 21.603 20.703
52.7 0.053725 0.062801 0.071646 0.08027 0.088681 24.35 23.38 22.436 21.516 20.62
52.8 0.053603 0.062659 0.071484 0.080088 0.08848 24.254 23.287 22.346 21.429 20.537
52.9 0.053482 0.062517 0.071322 0.079907 0.08828 24.157 23.194 22.256 21.343 20.454
53 0.053361 0.062376 0.071161 0.079726 0.08808 24.061 23.102 22.167 21.257 20.371
53.1 0.05324 0.062235 0.071 0.079546 0.087881 23.966 23.009 22.078 21.172 20.289
53.2 0.05312 0.062094 0.07084 0.079366 0.087683 23.871 22.917 21.99 21.087 20.206
53.3 0.053 0.061954 0.07068 0.079187 0.087485 23.775 22.826 21.902 21.002 20.125
53.4 0.052881 0.061815 0.070521 0.079009 0.087288 23.681 22.734 21.814 20.917 20.043
53.5 0.052762 0.061675 0.070362 0.078831 0.087092 23.586 22.643 21.726 20.832 19.962
53.6 0.052643 0.061537 0.070204 0.078654 0.086896 23.492 22.553 21.638 20.748 19.881
53.7 0.052525 0.061398 0.070046 0.078477 0.086701 23.398 22.462 21.551 20.664 19.8
53.8 0.052407 0.061261 0.069889 0.078301 0.086506 23.305 22.372 21.464 20.581 19.719
53.9 0.052289 0.061123 0.069732 0.078126 0.086312 23.212 22.282 21.378 20.497 19.639
54 0.052172 0.060986 0.069576 0.077951 0.086119 23.119 22.193 21.291 20.414 19.559
54.1 0.052055 0.06085 0.06942 0.077776 0.085926 23.026 22.103 21.205 20.331 19.48
54.2 0.051939 0.060714 0.069265 0.077602 0.085734 22.934 22.014 21.12 20.249 19.4
54.3 0.051823 0.060578 0.06911 0.077429 0.085543 22.842 21.926 21.034 20.166 19.321
54.4 0.051707 0.060443 0.068956 0.077256 0.085352 22.75 21.837 20.949 20.084 19.242
54.5 0.051592 0.060308 0.068803 0.077084 0.085162 22.658 21.749 20.864 20.003 19.163
54.6 0.051477 0.060174 0.068649 0.076912 0.084972 22.567 21.661 20.779 19.921 19.085
54.7 0.051362 0.06004 0.068497 0.076741 0.084783 22.476 21.574 20.695 19.84 19.007
54.8 0.051248 0.059907 0.068344 0.076571 0.084595 22.386 21.486 20.611 19.759 18.929
54.9 0.051134 0.059774 0.068193 0.076401 0.084407 22.295 21.399 20.527 19.678 18.851
55 0.051021 0.059641 0.068041 0.076231 0.08422 22.205 21.312 20.443 19.598 18.774
55.1 0.050908 0.059509 0.067891 0.076062 0.084033 22.116 21.226 20.36 19.517 18.696
55.2 0.050795 0.059377 0.06774 0.075894 0.083847 22.026 21.14 20.277 19.437 18.62
55.3 0.050683 0.059246 0.06759 0.075726 0.083662 21.937 21.054 20.194 19.358 18.543
55.4 0.050571 0.059115 0.067441 0.075559 0.083477 21.848 20.968 20.112 19.278 18.466
55.5 0.050459 0.058984 0.067292 0.075392 0.083293 21.76 20.883 20.03 19.199 18.39
55.6 0.050348 0.058854 0.067144 0.075226 0.083109 21.671 20.798 19.948 19.12 18.314
55.7 0.050237 0.058724 0.066996 0.07506 0.082926 21.583 20.713 19.866 19.042 18.239
55.8 0.050126 0.058595 0.066848 0.074895 0.082743 21.495 20.628 19.784 18.963 18.163
55.9 0.050016 0.058466 0.066701 0.07473 0.082562 21.408 20.544 19.703 18.885 18.088
56 0.049906 0.058338 0.066555 0.074566 0.08238 21.321 20.46 19.622 18.807 18.013
56.1 0.049796 0.05821 0.066409 0.074402 0.082199 21.234 20.376 19.542 18.73 17.939
56.2 0.049687 0.058082 0.066263 0.074239 0.082019 21.147 20.293 19.461 18.652 17.864
56.3 0.049578 0.057955 0.066118 0.074077 0.08184 21.061 20.209 19.381 18.575 17.79
56.4 0.049469 0.057828 0.065973 0.073915 0.08166 20.975 20.126 19.301 18.498 17.716
56.5 0.049361 0.057701 0.065829 0.073753 0.081482 20.889 20.044 19.222 18.422 17.642
56.6 0.049253 0.057575 0.065685 0.073592 0.081304 20.803 19.961 19.142 18.345 17.569
56.7 0.049146 0.05745 0.065542 0.073431 0.081127 20.718 19.879 19.063 18.269 17.496
56.8 0.049039 0.057324 0.065399 0.073271 0.08095 20.633 19.797 18.984 18.193 17.423
56.9 0.048932 0.0572 0.065256 0.073112 0.080774 20.548 19.715 18.906 18.118 17.35
57 0.048825 0.057075 0.065115 0.072953 0.080598 20.464 19.634 18.827 18.042 17.278
57.1 0.048719 0.056951 0.064973 0.072794 0.080423 20.379 19.553 18.749 17.967 17.205
57.2 0.048613 0.056827 0.064832 0.072636 0.080248 20.295 19.472 18.671 17.892 17.133
57.3 0.048508 0.056704 0.064691 0.072478 0.080074 20.212 19.391 18.594 17.817 17.062
57.4 0.048403 0.056581 0.064551 0.072321 0.079901 20.128 19.311 18.516 17.743 16.99
57.5 0.048298 0.056459 0.064411 0.072165 0.079728 20.045 19.231 18.439 17.669 16.919
57.6 0.048193 0.056336 0.064272 0.072009 0.079555 19.962 19.151 18.362 17.595 16.848
57.7 0.048089 0.056215 0.064133 0.071853 0.079383 19.88 19.072 18.286 17.521 16.777
57.8 0.047985 0.056093 0.063995 0.071698 0.079212 19.797 18.992 18.21 17.448 16.706
57.9 0.047882 0.055972 0.063857 0.071543 0.079041 19.715 18.913 18.133 17.375 16.636
58 0.047779 0.055852 0.063719 0.071389 0.078871 19.633 18.834 18.058 17.302 16.566
58.1 0.047676 0.055731 0.063582 0.071236 0.078701 19.552 18.756 17.982 17.229 16.496
58.2 0.047573 0.055611 0.063445 0.071082 0.078532 19.47 18.678 17.907 17.156 16.426
58.3 0.047471 0.055492 0.063309 0.07093 0.078363 19.389 18.6 17.832 17.084 16.357
58.4 0.047369 0.055373 0.063173 0.070777 0.078195 19.309 18.522 17.757 17.012 16.288
58.5 0.047267 0.055254 0.063037 0.070626 0.078027 19.228 18.444 17.682 16.94 16.219
58.6 0.047166 0.055136 0.062902 0.070474 0.07786 19.148 18.367 17.608 16.869 16.15
58.7 0.047065 0.055018 0.062768 0.070324 0.077694 19.068 18.29 17.534 16.798 16.081
58.8 0.046964 0.0549 0.062634 0.070173 0.077528 18.988 18.213 17.46 16.727 16.013
58.9 0.046864 0.054783 0.0625 0.070023 0.077362 18.908 18.137 17.386 16.656 15.945
59 0.046764 0.054666 0.062366 0.069874 0.077197 18.829 18.06 17.313 16.585 15.877
59.1 0.046664 0.054549 0.062233 0.069725 0.077033 18.75 17.984 17.239 16.515 15.809
59.2 0.046565 0.054433 0.062101 0.069577 0.076868 18.671 17.908 17.166 16.445 15.742
59.3 0.046466 0.054317 0.061969 0.069429 0.076705 18.593 17.833 17.094 16.375 15.675
59.4 0.046367 0.054202 0.061837 0.069281 0.076542 18.515 17.758 17.021 16.305 15.608
59.5 0.046268 0.054087 0.061706 0.069134 0.07638 18.437 17.682 16.949 16.236 15.541
59.6 0.04617 0.053972 0.061575 0.068987 0.076218 18.359 17.608 16.877 16.166 15.475
59.7 0.046072 0.053858 0.061444 0.068841 0.076056 18.281 17.533 16.805 16.097 15.408
59.8 0.045975 0.053744 0.061314 0.068695 0.075895 18.204 17.459 16.734 16.029 15.342
59.9 0.045877 0.05363 0.061185 0.06855 0.075735 18.127 17.385 16.663 15.96 15.277
