13.1 0.0034801 0.0043646 0.0053751 0.0043646 70 70 70 70
13.2 0.0035963 0.0045146 0.005565 0.0045146 70 70 70 70
13.3 0.0037165 0.00467 0.0057618 0.00467 70 70 70 70
13.4 0.0038409 0.0048309 0.0059658 0.0048309 70 70 70 70
13.5 0.0039696 0.0049974 0.0061772 0.0049974 70 70 70 70
13.6 0.0041027 0.0051699 0.0063963 0.0051699 70 70 70 70
13.7 0.0042404 0.0053485 0.0066234 0.0053485 70 70 70 70
13.8 0.0043829 0.0055334 0.0068588 0.0055334 70 70 70 70
13.9 0.0045303 0.0057249 0.0071027 0.0057249 70 70 70 70
14 0.0046828 0.0059231 0.0073555 0.0059231 70 70 70 70
14.1 0.0048406 0.0061285 0.0076175 0.0061285 70 70 70 70
14.2 0.0050038 0.0063411 0.0078891 0.0063411 70 70 70 70
14.3 0.0051727 0.0065613 0.0081706 0.0065613 70 70 70 70
14.4 0.0053474 0.0067894 0.0084624 0.0067894 70 70 70 70
14.5 0.0055282 0.0070255 0.0087648 0.0070255 70 70 70 70
14.6 0.0057152 0.0072701 0.0090783 0.0072701 70 70 70 70
14.7 0.0059088 0.0075233 0.0094033 0.0075233 70 70 70 70
14.8 0.006109 0.0077857 0.0097402 0.0077857 70 70 70 70
14.9 0.0063163 0.0080573 0.010089 0.0080573 70 70 70 70
15 0.0065307 0.0083387 0.010451 0.0083387 70 70 70 70
15.1 0.0067525 0.0086301 0.010827 0.0086301 70 70 70 70
15.2 0.0069821 0.0089318 0.011215 0.0089318 70 70 70 70
15.3 0.0072196 0.0092444 0.011619 0.0092444 70 70 70 70
15.4 0.0074654 0.0095682 0.012037 0.0095682 70 70 70 70
15.5 0.0077198 0.0099035 0.01247 0.0099035 70 70 70 70
15.6 0.007983 0.010251 0.012919 0.010251 70 70 70 70
15.7 0.0082553 0.010611 0.013385 0.010611 70 70 70 70
15.8 0.0085372 0.010983 0.013868 0.010983 70 70 70 70
15.9 0.0088289 0.011369 0.014368 0.011369 70 70 70 70
16 0.0091307 0.011769 0.014887 0.011769 70 70 70 70
16.1 0.0094431 0.012183 0.015425 0.012183 70 70 70 70
16.2 0.0097664 0.012612 0.015983 0.012612 70 70 70 70
16.3 0.010101 0.013056 0.016562 0.013056 70 70 70 70
16.4 0.010447 0.013516 0.017161 0.013516 70 70 70 70
16.5 0.010806 0.013993 0.017783 0.013993 70 70 70 70
16.6 0.011176 0.014487 0.018428 0.014487 70 70 70 70
16.7 0.01156 0.014999 0.019096 0.014999 70 70 70 70
16.8 0.011957 0.015529 0.019789 0.015529 70 70 70 70
16.9 0.012369 0.016078 0.020507 0.016078 70 70 70 70
17 0.012794 0.016646 0.021253 0.016646 70 70 70 70
17.1 0.013234 0.017236 0.022025 0.017236 70 70 70 70
17.2 0.01369 0.017846 0.022826 0.017846 70 70 70 70
17.3 0.014162 0.018478 0.023657 0.018478 70 70 70 70
